titles,links,contents,only_kor_contents
일산 밤리단길 힐링 북카페 뒷북서재,https://blog.naver.com/arosa0206/223327567292,"남편과 주말 롯데본점 나들이 갔다와서
집에 바로 들어가기에는 조금 아쉬우니까
어디 밤가시마을이나 밤리단길 카페나 가볼까나
무작정 차를 몰아서 가다가 발견한 이곳
뒷북서재 에서 힐링하고 왔습니다
뒷북서재
경기도 고양시 일산동구 율천로7번길 9
매일 10:00 ~ 21:00
031-976-4045
1, 3번째 화요일 정기휴무
50m
© NAVER Corp.
뒷북서재
경기도 고양시 일산동구 율천로7번길 9 1층
계단라멘 바로 앞에 있는 카페이고요
무엇보다 주차할 수 있는 자리가 5군데 정도 있었어요
차를 갖고온 저희가 차를 딱 댈 수 있어서 좋았습니다
바깥에도 앉을 수 있게 자리가 있더라구요
여름에는 여기 앉아서 커피 한잔 할 수 있겠더라구요
출입구에도 통유리가 있어서 내부가 보입니다
어느 정도 자리가 있는지 슥 확인도 되어서 좋더라구요
내부에 들어서면 의자와 테이블이 반듯하게 잘 있고
곳곳에 식물도 있어서 답답한 느낌도 안들더라구요
안쪽에는 책도 있고 앉을 수 있는 곳도 있고
와식좌석은 잘 없는데 여긴 딱 있드라구요?
무엇보다 저는 책을 엄청 좋아하는데
책이 좌르륵 있는 것을 보고 오와하고 좋아했습니다
이 앞좌석은 담요도 있기 때문에
치마 입고 오더라도 걱정 없이 다리 펴고 앉을 수 있겠드라구요
콘셉트도 곳곳에 다 있었습니다
핸드폰 충전 간단히 하시는 분들은
여기서 딱 충전하다가 가실 수 있겠어요
음료수는 우선 카페라떼랑
남편은 샤케라또를 주문했습니다
음료수 가격들이 모두 5천원이 넘지 않아요
이렇게 착한 가격에다가
아메리카노 리필은 2천원...!
오래오래 책 읽다가 가시는 분들께 좋겠어요
원두도 두 가지가 있다고 하셔서
저는 카라멜블렌딩으로 부탁드렸습니다
빨대랑 냅킨 그리고 휴지는 다 준비되어 있어서
필요하신 분이 알아서 슥삭 가져가시면 되고요
물과 컵도 구비되어 있으니까
필요한 만큼 가져가면 되더라구요
메뉴판에 쓰여져 있는 허니브레드나
프렛츠 말고도 소금빵과 쿠키도 있더라고요
소금빵은 직접 구우신거라고 하십니다
ㄷㄷㄷㄷ그래서 많지 않구나...!
저 멀리 딱 뒷북 쓰여있는데
저 토끼 캐릭터 귀엽네영 ㅋㅋㅋㅋ
토끼가 마스코트인가?!
곳곳에 토끼 캐릭터가 정말 많습니다
판매하시는 책도 있고
카페에서 따로 가져오신 책도 있는데
왼편은 판매용, 오른편이 카페용으로 보였어요
판매용 도서가 바로 여기!
문구류와 함께 있어서 딱 구별이 되더라구요
판매부서쪽에는 필기도구도 있었고
노트류도 함께 판매중이셨습니다
연필이 이렇게 이쁘게 있으니까
와 하나 사볼까 소장욕구도 뿜뿜 쏟구요
연필 외에도 노트라던가 만년필이라던가
다양한 굿즈들이 있으니 필요하신다면
하나 구매하셔도 좋겠더라고요!
남편은 노트질감이 괜찮아서
마침 하나 필요하다고 얼른 사더라구요
이제 반대쪽 오른편에 있는 책장에는
다양한 소설이 있는데 모두 카페 사장님께서
따로 구매해오시거나 아니면 도서관에 있던 책이더라고요
저는 이번에 노벨문학상을 받은
욘 포세의 멜랑꼴리아를 카페에서 읽었는데
그 외에도 제가 좋아하는 저자들의 책이 많아서
그냥 책 없이 와도 편하게 책을 읽을 수 있겠다 싶어서 좋더라구요
책장에 책이 상당히 많습니다
ㄷㄷㄷㄷ그리고 책 상태들도 다 괜찮아요
사람들이 깨끗하게 책을 읽고 가시는 편인가 봅니다
근데 오른편 한쪽에
이렇게 자리가 하나 있더라구요?
뭐지 궁금해서 들어가 봤는데요
이렇게 룸이 하나 있더라구요
와 이게 뭐지??
안쪽에는 건축관련 그림들이 있어서
분위기가 딱 공부하기 좋았고
여기 안에 계시는 분들도 공부하고 계시는 것처럼 보였어요
이렇게 문도 닫을 수 있기 때문에
대화를 나누실 경우에는 문을 닫아서
소리가 세어나가지 않게 하시기 좋습니다
물론 카페에서 음악이 잔잔하게 나와서
말소리가 묻히고 독서하는데 집중이 빡 되더라구요!!
여기 단체룸의 경우 미리 전화해서 알려주신다면
1인 1음료수만 마신다면 언제든 이용 가능하다고 하십니다
미리 예약을 하지 않더라도
비어 있으면 이용 가능하고요
커피가 오는 것을 기다리며 앉아있는데
옆자리에 이렇게 노트랑 연필이 있더라구요
남편은 저 연필로 열심히 그림을 그리고 있거
저는 나온 샤케라또와 카페라떼를 마시겠습니다
분명 저건 책 읽으면서 감상을 쓰라는 것 같은데
크흠 여튼 사장님께서 하트 넘나 이쁘게 그려주셨네요
이날 비가 와서 좀 추웠는데
따뜻하고 고소하고 향이 좋은 커피를 마시니
몸이 샤르륵 풀리고 책에 빡 집중하게 되고...
화장실도 건물 내에 있고 비밀번호 누르고 들어가서
남녀 나눠져있고 깨끗해서 좋더라구요
휴무일이 언제인지 딱 바깥에 적혀져 있어서
나오면서 딱 확인하고 왔습니다
화요일 휴무일이 있으니 언제인지 헷갈리면
전화하고 방문하시는 것도 괜찮겠네요
워낙 커피가 맛있고 면학분위기도 좋아서
나중에 봄이나 여름에는 친구들과 와서
독서하는 시간도 가지면 딱 좋겠어요",남편과 주말 롯데본점 나들이 갔다와서 집에 바로 들어가기에는 조금 아쉬우니까 어디 밤가시마을이나 밤리단길 카페나 가볼까나 무작정 차를 몰아서 가다가 발견한 이곳 뒷북서재 에서 힐링하고 왔습니다 뒷북서재 경기도 고양시 일산동구 율천로 번길 매일 번째 화요일 정기휴무 뒷북서재 경기도 고양시 일산동구 율천로 번길 층 계단라멘 바로 앞에 있는 카페이고요 무엇보다 주차할 수 있는 자리가 군데 정도 있었어요 차를 갖고온 저희가 차를 딱 댈 수 있어서 좋았습니다 바깥에도 앉을 수 있게 자리가 있더라구요 여름에는 여기 앉아서 커피 한잔 할 수 있겠더라구요 출입구에도 통유리가 있어서 내부가 보입니다 어느 정도 자리가 있는지 슥 확인도 되어서 좋더라구요 내부에 들어서면 의자와 테이블이 반듯하게 잘 있고 곳곳에 식물도 있어서 답답한 느낌도 안들더라구요 안쪽에는 책도 있고 앉을 수 있는 곳도 있고 와식좌석은 잘 없는데 여긴 딱 있드라구요 무엇보다 저는 책을 엄청 좋아하는데 책이 좌르륵 있는 것을 보고 오와하고 좋아했습니다 이 앞좌석은 담요도 있기 때문에 치마 입고 오더라도 걱정 없이 다리 펴고 앉을 수 있겠드라구요 콘셉트도 곳곳에 다 있었습니다 핸드폰 충전 간단히 하시는 분들은 여기서 딱 충전하다가 가실 수 있겠어요 음료수는 우선 카페라떼랑 남편은 샤케라또를 주문했습니다 음료수 가격들이 모두 천원이 넘지 않아요 이렇게 착한 가격에다가 아메리카노 리필은 천원 오래오래 책 읽다가 가시는 분들께 좋겠어요 원두도 두 가지가 있다고 하셔서 저는 카라멜블렌딩으로 부탁드렸습니다 빨대랑 냅킨 그리고 휴지는 다 준비되어 있어서 필요하신 분이 알아서 슥삭 가져가시면 되고요 물과 컵도 구비되어 있으니까 필요한 만큼 가져가면 되더라구요 메뉴판에 쓰여져 있는 허니브레드나 프렛츠 말고도 소금빵과 쿠키도 있더라고요 소금빵은 직접 구우신거라고 하십니다 그래서 많지 않구나 저 멀리 딱 뒷북 쓰여있는데 저 토끼 캐릭터 귀엽네영 토끼가 마스코트인가 곳곳에 토끼 캐릭터가 정말 많습니다 판매하시는 책도 있고 카페에서 따로 가져오신 책도 있는데 왼편은 판매용 오른편이 카페용으로 보였어요 판매용 도서가 바로 여기 문구류와 함께 있어서 딱 구별이 되더라구요 판매부서쪽에는 필기도구도 있었고 노트류도 함께 판매중이셨습니다 연필이 이렇게 이쁘게 있으니까 와 하나 사볼까 소장욕구도 뿜뿜 쏟구요 연필 외에도 노트라던가 만년필이라던가 다양한 굿즈들이 있으니 필요하신다면 하나 구매하셔도 좋겠더라고요 남편은 노트질감이 괜찮아서 마침 하나 필요하다고 얼른 사더라구요 이제 반대쪽 오른편에 있는 책장에는 다양한 소설이 있는데 모두 카페 사장님께서 따로 구매해오시거나 아니면 도서관에 있던 책이더라고요 저는 이번에 노벨문학상을 받은 욘 포세의 멜랑꼴리아를 카페에서 읽었는데 그 외에도 제가 좋아하는 저자들의 책이 많아서 그냥 책 없이 와도 편하게 책을 읽을 수 있겠다 싶어서 좋더라구요 책장에 책이 상당히 많습니다 그리고 책 상태들도 다 괜찮아요 사람들이 깨끗하게 책을 읽고 가시는 편인가 봅니다 근데 오른편 한쪽에 이렇게 자리가 하나 있더라구요 뭐지 궁금해서 들어가 봤는데요 이렇게 룸이 하나 있더라구요 와 이게 뭐지 안쪽에는 건축관련 그림들이 있어서 분위기가 딱 공부하기 좋았고 여기 안에 계시는 분들도 공부하고 계시는 것처럼 보였어요 이렇게 문도 닫을 수 있기 때문에 대화를 나누실 경우에는 문을 닫아서 소리가 세어나가지 않게 하시기 좋습니다 물론 카페에서 음악이 잔잔하게 나와서 말소리가 묻히고 독서하는데 집중이 빡 되더라구요 여기 단체룸의 경우 미리 전화해서 알려주신다면 인 음료수만 마신다면 언제든 이용 가능하다고 하십니다 미리 예약을 하지 않더라도 비어 있으면 이용 가능하고요 커피가 오는 것을 기다리며 앉아있는데 옆자리에 이렇게 노트랑 연필이 있더라구요 남편은 저 연필로 열심히 그림을 그리고 있거 저는 나온 샤케라또와 카페라떼를 마시겠습니다 분명 저건 책 읽으면서 감상을 쓰라는 것 같은데 크흠 여튼 사장님께서 하트 넘나 이쁘게 그려주셨네요 이날 비가 와서 좀 추웠는데 따뜻하고 고소하고 향이 좋은 커피를 마시니 몸이 샤르륵 풀리고 책에 빡 집중하게 되고 화장실도 건물 내에 있고 비밀번호 누르고 들어가서 남녀 나눠져있고 깨끗해서 좋더라구요 휴무일이 언제인지 딱 바깥에 적혀져 있어서 나오면서 딱 확인하고 왔습니다 화요일 휴무일이 있으니 언제인지 헷갈리면 전화하고 방문하시는 것도 괜찮겠네요 워낙 커피가 맛있고 면학분위기도 좋아서 나중에 봄이나 여름에는 친구들과 와서 독서하는 시간도 가지면 딱 좋겠어요
일산 정발산 조용한 북카페 추천 책과 만년필이 있는 뒷북서재 주차정보,https://blog.naver.com/ageeable/223822881724,"오늘은 오랜만에 정이 든 일산에서
조용한 분위기가 좋아서 자주 갔던
카페 뒷북서재 내돈내산 포스팅입니다
뒷북서재
주소: 경기 고양시 일산동구 정발산동 1335-3
시간: 10:00-21:00
전화: 031-976-4045
휴무: 매달 1,3번째 화요일
주차: 카페 바로 앞 주차 공간
정발산동 골목길에 있는데 입구를
정원처럼 꾸며 놓았는데 카페 사장님이
정성스레 가꾸시는 듯 해요
제가 갈 때마다 사장님 한 분만
일하고 계셨는데 생각보다 메뉴가 많았어요
그냥 동네에 작은 나만 아는 카페 같은
느낌이라 얕보고 들어간 나 반성해 🫠
아메리카노 4,000원인데 원두를 고를 수 있어
저는 매번 고소한 원두로 마셨어요
스콘이랑 소금빵 등 베이커리도
소소하게 판매해요
여기서 소금빵 먹었었는데 사진은 없네요 🥲
버터가 아주 많은 스타일은 아니었던 것으로 기억합니당,,
내부로 들어가면 생각보다 넓다는 생각이
들었는데 우드톤의 책상 인테리어가
책들이랑 잘 어울려서 따뜻한 느낌이었어요
이렇게 방석 위에 앉는 좌석도 있어요
다리 펴고 앉아 쉬기도 좋을 것 같고
혼자 책 보기에도 예쁜 인테리어에
새로운 감성 환경이라 참 좋겠다 싶었어요
여기 연필이랑 만년필도 판매하는데
알록달록 오랜만에 만년필 보니 반가웠어요
사실 저도 만년필 세대는 아니지만
대학시절 교수님이 만년필 쓰시던 게
되게 멋져 보였던 기억이 나네요
카페 내부에 이렇게 메모지랑 연필이 놓여 있는데
이것마저 너무 예뻐 보여서 찍었어요
제가 이 동네에 살면 자주 여기 들러서
책 읽으며 이 메모지에 좋은 글귀를 필사해 가면
엄청 좋겠다는 생각을 했었어요
제가 여길 정발산 북카페로 검색해서
찾아간 건데 도서관 기증 도서가 생각보다
좋은 책들이 많아서 책 고르는 데도 재밌었어요
그리고 자주 갔던 또 다른 이유는
프라이빗하게 문 닫고 쓸 수 있는
스터디룸이 있어요 👍
스터디룸은 단체 손님 위해 예약도 받는데
제가 갈 때마다 운 좋게도 비워져 있어서
사장님이 편하게 앉으라고 했어요
그리고 뒷북서재는 포인트 적립도 해줘요!
가보고 자주 들를 것 같으면 적립하세요
생각보다 잘 모이고 쓸 수 있는 최저 금액도
낮아서 한 번 썼던 기억이 있어요
동네 단골 손님도 많은 것 같은데
북카페라서 전체적으로 조용했던
책 읽기 좋은 카페
혼자 공부하기 좋은 카페였던 기억에
올려보는 포스팅 마치겠습니다 🫶🏻
https://m.place.naver.com/restaurant/1755169021/home?entry=plt
뒷북서재 : 네이버
방문자리뷰 46 · 블로그리뷰 42
m.place.naver.com",오늘은 오랜만에 정이 든 일산에서 조용한 분위기가 좋아서 자주 갔던 카페 뒷북서재 내돈내산 포스팅입니다 뒷북서재 주소 경기 고양시 일산동구 정발산동 시간 전화 휴무 매달 번째 화요일 주차 카페 바로 앞 주차 공간 정발산동 골목길에 있는데 입구를 정원처럼 꾸며 놓았는데 카페 사장님이 정성스레 가꾸시는 듯 해요 제가 갈 때마다 사장님 한 분만 일하고 계셨는데 생각보다 메뉴가 많았어요 그냥 동네에 작은 나만 아는 카페 같은 느낌이라 얕보고 들어간 나 반성해 아메리카노 원인데 원두를 고를 수 있어 저는 매번 고소한 원두로 마셨어요 스콘이랑 소금빵 등 베이커리도 소소하게 판매해요 여기서 소금빵 먹었었는데 사진은 없네요 버터가 아주 많은 스타일은 아니었던 것으로 기억합니당 내부로 들어가면 생각보다 넓다는 생각이 들었는데 우드톤의 책상 인테리어가 책들이랑 잘 어울려서 따뜻한 느낌이었어요 이렇게 방석 위에 앉는 좌석도 있어요 다리 펴고 앉아 쉬기도 좋을 것 같고 혼자 책 보기에도 예쁜 인테리어에 새로운 감성 환경이라 참 좋겠다 싶었어요 여기 연필이랑 만년필도 판매하는데 알록달록 오랜만에 만년필 보니 반가웠어요 사실 저도 만년필 세대는 아니지만 대학시절 교수님이 만년필 쓰시던 게 되게 멋져 보였던 기억이 나네요 카페 내부에 이렇게 메모지랑 연필이 놓여 있는데 이것마저 너무 예뻐 보여서 찍었어요 제가 이 동네에 살면 자주 여기 들러서 책 읽으며 이 메모지에 좋은 글귀를 필사해 가면 엄청 좋겠다는 생각을 했었어요 제가 여길 정발산 북카페로 검색해서 찾아간 건데 도서관 기증 도서가 생각보다 좋은 책들이 많아서 책 고르는 데도 재밌었어요 그리고 자주 갔던 또 다른 이유는 프라이빗하게 문 닫고 쓸 수 있는 스터디룸이 있어요 스터디룸은 단체 손님 위해 예약도 받는데 제가 갈 때마다 운 좋게도 비워져 있어서 사장님이 편하게 앉으라고 했어요 그리고 뒷북서재는 포인트 적립도 해줘요 가보고 자주 들를 것 같으면 적립하세요 생각보다 잘 모이고 쓸 수 있는 최저 금액도 낮아서 한 번 썼던 기억이 있어요 동네 단골 손님도 많은 것 같은데 북카페라서 전체적으로 조용했던 책 읽기 좋은 카페 혼자 공부하기 좋은 카페였던 기억에 올려보는 포스팅 마치겠습니다 뒷북서재 네이버 방문자리뷰 블로그리뷰
뒷북서재ㅣ일산 밤리단길 조용한 북 카페를 찾는다면 바로 여기,https://blog.naver.com/minin0702/224033987266,"뒷북서재
일산 밤리단길에서 조용하고 편안한 힐링공간 북까페
📌주소
경기 고양시 일산동구 율천로7번길 9 1층
⌚운영시간 : 매일 10:00~21:00
(매월1,3째주 화요일정기휴무)
🚗주차- 가게 앞 주차가능
50m
© NAVER Corp.
뒷북서재
경기도 고양시 일산동구 율천로7번길 9 1층
뒷북서재를 알게 된건 요즘 내 최애 커피 인
아몬드크림라떼를 찾아 검색하다가 알게 된 곳이다.
밤리단길에서 유명한 맛집 계단라멘 바로 맞은편에 위치함🎈
주차 3-4대 가능
나는 9월에 마지막날에 갔었는데 출입문에 이렇게 해당 달에 스케줄이 적혀있다.
평소에는 1,3 째주 화요일만 정기 휴무인듯
10시 오픈이니 꽤 빨리 열어서 좋다.
식물과 함께 보이는 달력이 참 이쁘네
뒷북서재는 아몬드크림라떼 맛집
시그니쳐 메뉴가 꽤 많당ㅎㅎ
내 최애 아몬드크림라떼는 아이스로만 가능하다.
커피가 저렴한 편은 아닌듯.
그래도 고소하고 맛있다.
유자비앙코커피도 맛있을것 같다. 한때 여의도에서 슈퍼커피라고 오렌지비앙코가 엄청 유행했었는데 대체 몇년전이냐....ㅎㅎㅎ
주문하는 곳
뒷북서재 메뉴
간단한 다과! 쿠키, 케이크, 소금빵정도 판매함
아몬드크림라떼 비주얼
내가 주문한 아몬드크림라떼 나옴!!!
사진만 봐도 고소고소 하다
처음에 커피의 쌉쌀한맛과 그다음 아몬드의 고소함 크림의 달콤함이 극락의 조합이다.
따뜻한 느낌의 편한 힐링 공간 (with 책)
까페 내부는 북까페 답게 원목 스타일이라 편안하고 포근한 분위기가 난다.
